timestamp,tweet,content,emotion,username,followers,location,state
6/20/19 20:04,"@sahrasulaiman @JohnMotter @OLAASM Through the CSPs though, hasn\xe2\x80\x99t that led to a weaponization of the Housing Authority, using parole/probation/\xe2\x80\x9cgang\xe2\x80\x9d status to lead to evictions, surveillance etc as a means to gentrify. If cops are getting shit on, I\xe2\x80\x99m assuming it\xe2\x80\x99s figurative and don\xe2\x80\x99t feel too bad.",Comment,Frustrated,AdamOfTheSmiths,797,"Los Angeles, CA",CA
6/20/19 19:22,"@DanImmergluck @jenny_schuetz Lots of necessary but not sufficient solutions here. I get that pointing to zoning isn't novel and that it's not the primary issue in some places. In CT, a bill to solve the housing authority jurisdiction problem is supported by @CTOCAlliance.",Policy Decision,Frustrated,anikasinghlemar,923,"New Haven, CT",CT
6/20/19 18:45,@Popehat How does this conflict with the holding from Hawaii Housing Authority v. Midkiff?,Question,Confused,NotPeoriaMayor,1407,"Texas, USA",TX
6/20/19 18:30,"More than 50 families applied for the Kelso Housing Authority's housing wait list yesterday, with some people lining up as earlier as 3:30 a.m. The wait list was last open in 2017. @katiefbanks https://t.co/cCj4obycKU",News,Neutral,RoseLundyyy,154,"Longview, WA",WA
6/20/19 18:20,"CBS2's Marcia Kramer spoke exclusively with Gregory Russ, the man chosen to lead NYCHA despite plans to fly home to Minnesota on the weekends. https://t.co/Msi1gXSx01",News,Neutral,neillevine3,382,"Brooklyn, NY  11224",NY
6/20/19 18:12,"Having learned from her PHA\xe2\x80\x99s experience with Hurricanes Irma &amp; Maria, Lydia Pelle of the Virgin Islands Housing Authority offers #CLPHAMeeting attendees tips to prepare their PHA staff for disasters before they happen https://t.co/WDqx3DksGv",News,Neutral,CLPHA,854,"Washington, DC",DC
6/20/19 18:01,"@DanImmergluck @jenny_schuetz If only landlords and not zoning authorities were the problem. Depending on the state, housing authority jurisdiction can also be an issue.",Policy Decision,Frustrated,anikasinghlemar,923,"New Haven, CT",CT
6/20/19 17:58,"Finally, did you know Councilperson @RevBurgessPgh is on the HACP board?  Is Reverend Burgess concerned that a fake clinic is being promoted by our Housing Authority this way?  #ExposeFakeClinics",Comment,Frustrated,pghDSA,7084,"Pittsburgh, PA",PA
6/20/19 17:56,"Many of our presenting PHAs are discussing the impacts of hurricanes at our #CLPHAmeeting, but disasters come in many forms. The Housing Authority of the City of San Buenaventura\xe2\x80\x99s Denise Wise discusses what her PHA learned from the 2017 St. Thomas fire https://t.co/jfyjiu3BKl",News,Neutral,CLPHA,854,"Washington, DC",DC
6/20/19 17:53,"Hey @HACP1, @billpeduto, @danielgilman, @RevBurgessPgh, @votevalerie:  Did you know the Housing Authority of the City of Pittsburgh lists ""Choices Pregnancy Services"" as a ""Resident Service""? \xf0\x9f\xa4\x94  #ExposeFakeClinics   https://t.co/BVl3yAwjUh",Question,Frustrated,pghDSA,7084,"Pittsburgh, PA",PA
6/20/19 17:46,"Just visited the Hamden Housing Authority for their annual summer picnic - such a treat to talk with Authority\xe2\x80\x99s wonderful residents and their amazing management team, staff and board. This year, they had KAREOKE... https://t.co/9OOuUPymk4",Comment,Positive,curtleng,943,"Hamden, CT",CT
6/20/19 17:16,@SECRETARYCARSON WHO RUNS VIEWCREST VILLAGE?R BACKGROUND CHECKS GIVEN? DOES BREMERTON WA HOUSING AUTHORITY STILL HAV OFFICE IN HONOLULU HI?,Question,Frustrated,Fwd3430,14,,
6/20/19 17:14,@ABC7 Garcetti...what are you going to do about people on the Housing Authority waiting list....no one should have to wait to get help for housing,Question,Frustrated,eggimann_loreli,2,"Chino, CA",CA
6/20/19 17:07,"Now Hiring: Civil Litigation General Litigation Agency Attorney Level III at NYC HOUSING AUTHORITY (New York, NY) https://t.co/7YmsaxeAIT #lawjobs #legaljobs #corporatecounsel",News,Neutral,goinhouse,7301,In-House,
6/20/19 17:02,Kelso Housing Authority flooded with applicants after opening wait list https://t.co/nKB1YLZKVJ,News,Neutral,the_daily_news,4607,"Longview, Wash.",
6/20/19 17:00,"A Section 8 Housing Choice Voucher Wait List that serves Monmouth County, New Jersey is closing tomorrow. Click the link to learn how to apply: https://t.co/UdGLWxWV6i https://t.co/D3chIM2Cop",News,Neutral,AffHsgOnline,2484,"Salisbury, MD",MD
6/20/19 16:49,"Fire Alarm has been triggered by an idiot,  hormonal sex starved housewife or some curious 6 year old. It\xe2\x80\x99s pademonium outside. Fire services are waiting on Housing Authority for a KEY to switch it off? Ouch my Earballs!! https://t.co/W5ACrg76jB",Experience,Frustrated,CheekyCrissy,1579,"GameVille, UK",
6/20/19 16:45,Housing authority earns perfect score for voucher program https://t.co/WcmBwJjSp3,News,Neutral,BrieHandgraaf,324,"Wilson, NC",NC
6/20/19 16:15,"Salem Housing Authority leader retiring amid medical concerns, homeless program issues  https://t.co/YOZQDBL01v",News,Neutral,Salem_Statesman,32580,"Salem, OR",OR
6/20/19 15:59,@EricJohnsonKOMO please investigate why a non profit king county housing authority exec committee received bonuses. What revenue paid for this? They don't sell anything to make a profit but they got huge bonuses from housing grant money. This fraud has worsened the housing crisis,Question,Frustrated,HoneybeeGigi,6,"Seattle, WA",WA
6/20/19 15:45,"Congratulations to the Kalispel Tribe, Lummi Nation Housing Authority, Spokane Indian Housing Authority, and Yakama Nation Housing Authority for being awarded a total of $2 million in HUD Indian Community Development Block Grants! https://t.co/Ue6v3kJiET",Comment,Positive,WSHFC,1073,Seattle,
6/20/19 15:33,".@Housing4Houston\xe2\x80\x99s @ToryGunsolley presents on Houston HA\xe2\x80\x99s experience with Hurricane Harvey. Using @fema dollars, the housing authority began the Housing 4 Harvey program to provide shelter after the storm to Houstonians who were experiencing homelessness before the storm https://t.co/RxUV1NVSx4",News,Neutral,CLPHA,854,"Washington, DC",DC
6/20/19 15:32,Andy Wilch to Retire as Director of the Salem Housing\xc2\xa0Authority https://t.co/wC25WFl2gb,News,Neutral,srm_up,798,Rocky Mountains,
6/20/19 15:32,Andy Wilch to Retire as Director of the Salem Housing\xc2\xa0Authority https://t.co/NQMZDgAXwx,News,Neutral,AreaInfoNet,274,,
6/20/19 15:20,"In local #affordablehousing news, MPLS Housing Authority CEO is headed to New York! ---&gt; https://t.co/y3dyT5BezY",News,Neutral,RightSourceComp,96,"Minneapolis, MN",MN
6/20/19 15:03,"The National Housing Authority will provide the families decent homes with utilities in a community near essential establishments, the Pasig River Rehabilitation Commission said. https://t.co/HUmiN5OXuV",News,Neutral,PhilstarNews,390091,"Manila, Philippines",
6/20/19 15:02,People asking for senior citizen\xe2\x80\x99s house keys are not with us \xe2\x80\x93 Housing Authority #HousingAuthority #Seniorcitizens https://t.co/M0vKSV8gr3,News,Neutral,Newsbook_com_mt,3032,Malta,
6/20/19 15:00,"The Clarion County Housing Authority (CCHA) offers quality housing throughout Clarion and Forest Counties with a mission to help improve the quality of life for the low, very low and extremely low income clients. https://t.co/NZichWLp02 https://t.co/u9Anllr2e8",News,Neutral,exploreclarion,4418,"Clarion, PA",PA
6/20/19 14:42,https://t.co/6zlRpASRLy:  Housing Authority warns about individuals asking elderly people for their house key  https://t.co/idNvkOkU0f,News,Neutral,Malta,50408,Malta,
6/20/19 14:34,Housing Authority warns about individuals asking elderly people for their house key https://t.co/tclJ6T2PFX https://t.co/oXWhroC1l4,News,Neutral,maltatoday,36131,Malta,
6/20/19 14:30,"In our first #CLPHAMeeting panel of the day, executive directors from the Virgin Islands Housing Authority &amp; @VIHFA340, @GilEnsenat of @DeptVivienda &amp; @ToryGunsolley of @Housing4Houston will compare and contrast their experiences of devastating hurricanes in their communities",News,Neutral,CLPHA,854,"Washington, DC",DC
6/20/19 14:17,@RepJerryNadler @RepJerryNadler - you should see all the section 8 violators that Department of Human Services and HOUSING Authority have committed @AOC its time to fire a lot of these violations and put them in jail @realDonaldTrump,Policy Decision,Frustrated,automaticsteel,404,,
6/20/19 14:05,DeKalb County Housing Authority has been a part of Sierra Phillips\xe2\x80\x99 journey to becoming a clinician helping others thrive. Page 24 https://t.co/X6upEUzAgJ https://t.co/Cn4sUGMfKQ,News,Neutral,invironmentsmag,415,"DeKalb County, IL USA",IL
6/20/19 14:03,Ready for our \xe2\x80\x9cLaptops for Graduating Seniors\xe2\x80\x9d many thanks to the Watervliet Housing Authority. https://t.co/n9QNtAL0LG,Comment,Positive,SuptCaplan,669,,
6/20/19 14:00,New head of NYC Housing Authority - hand picked by Ben Carson and then Bill Deblasio - has made his career by privatizing public housing. #KeepPublicHousingPublic #NoToRAD https://t.co/TCwXyEz2cc,Comment,Frustrated,HousingJustice3,71,"Philadelphia, PA",PA
6/20/19 14:00,"An amazing partnership! Bringing our supplier partners together with the USVI Housing Authority in St. Thomas. Special thanks to TTI, Behr Paint, Masonite, Niagra, Toledo, Henry Coatings, Master/Quikrete &amp; Stiebel Elton. The team ROCKED! https://t.co/GuspoQmRsm",Comment,Positive,jlandrumTHD,71,"Florida, USA",FL
6/20/19 13:34,"The new head of the city Housing Authority will be paid an unprecedented salary topping $400,000 \xe2\x80\x94 more than Trump, Cuomo or de Blasio  https://t.co/w8rfyJXOQV",News,Neutral,KarlaAnnCote,386,"Brooklyn, NY",NY
6/20/19 12:45,"Here's the New York City Housing Authority camera master list. There are 16,463 cameras across #NYCHA properties citywide. That's 1,846 more than in Nov. 2017. #FOIL #FOIA #TransparencyThursday #Transparency #Surveillance  https://t.co/Y3yT4yTmw2",News,Neutral,JeromeDGreco,429,"New York, NY",NY
6/20/19 11:52,A South Richmond neighborhood will soon see a wave of affordable housing construction on vacant properties linked to a long-running revitalization effort led by the Richmond Redevelopment and Housing Authority. https://t.co/BYBWJSVJKj,News,Neutral,TondraDevarel,166,"Richmond, VA",VA
7/8/19 22:52,"@AOC @RepAOC  Hey Brainiac? The city of New York has been controlled by Dems (including NYCHA) for years as in most major urban areas in the US i.e; Detroit, Chicago, Philly, Wash DC, San Fran, Oakland, &amp; LA and you have the gall to blame the GOP? It\xe2\x80\x99s laughable at best! #KAG \xf0\x9f\x87\xba\xf0\x9f\x87\xb8",Comment,Frustrated,RetSNCO,21,"Texas, USA",TX
7/8/19 22:45,City reportedly failed to do repairs and remove children from NYCHA apartments with\xc2\xa0lead https://t.co/17lDVU9ugJ https://t.co/11H9Mb5Y7K,News,Neutral,TheChestnutPost,13,"Washington, DC",DC
7/8/19 22:39,"@WallyStummy LOL! NYCHA has the worst land use practices in the city. Parking lots on NYCHA sites are outrageous and should be paved over and replaced by housing. Also, I\xe2\x80\x99m punishing people who think it\xe2\x80\x99s our right to House their cars for free on public streets, not just the rich.",Comment,Frustrated,urban_loudmouth,355,New York and Points Beyond ,NY
7/8/19 22:37,"@AnnaESanders @karol When @BilldeBlasio\xe2\x80\x99s Y is contaminated, he can simply switch gyms. Why didn\xe2\x80\x99t he find a place for children living in lead contaminated NYCHA slums to go as Public Advocate &amp; after 6 yrs as Mayor? #DeBlasioForPrison",Policy Decision,Frustrated,MChristo2019,40,,
7/8/19 22:32,"@AOC First of all NYCHA is not owed $34 Billion  That is how much it would cost to fix the most pressing issues.  ""NYCHA has a $34 billion backlog in capital needs, and the resources are not there,""  It is a mismanaged disaster area.  Cheaper to tear them all down and start over",Comment,Frustrated,jack_veritas,6,"New York, NY",NY
7/8/19 22:32,@JumaaneWilliams Is your office also actively seeking answers to this? https://t.co/cNC4HVs9Kt or just when there\xe2\x80\x99s an incident involving the Police?,Experience,Frustrated,Jkaplan215,315,NYC,NY
7/8/19 22:25,@SallyGold @NYCHA @nycHealthy @ndhapple Remind everyone how much does the NYCHA Chief Gregory Russ makes in salary and gets to go home to Minnesota on tax payers money?,Comment,Frustrated,JIL153,392,USA,
7/8/19 22:21,"@legalaidnyc Thank you for always leading the way.  According to new published reports, the city failed to do repairs and move kids out of apartments with lead. Instead, the city\xe2\x80\x99s health department allegedly allowed nycha to appeal the findings.  @pix11news https://t.co/tjNO2UkgFo",News,Neutral,monicamoralestv,11809,New York City,NY
7/8/19 22:14,@03lefty @MarretyMary @AOC I read this and am thinking.... Hiw can any NYC politician fake outrage? Are they not ultimately the people charged with oversight of this agency? Are the tax payers not the people funding NYCHA? How are they getting a pass? Mayor Bill wants to be President? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3,Question,Confused,yankeefan1551,481,USA,
7/8/19 22:10,Huh?  This is an interesting article.   Where Is NYCHA Housing Money Going? https://t.co/hwuiERP5s3,News,Confused,HeartlandRaised,2635,North of South Park,
7/8/19 22:08,@AOC Nycha has been under democrat policies for over 20 years.,Comment,Neutral,FeFieFoeFum,11,"Philadelphia, PA",PA
7/8/19 22:05,Don't we know it. What came of @LynnePattonHUD's visits to NYCHA? Is the $ owed to NYCHA getting forked over? It's been years. https://t.co/s3JTJMkBac,Question,Frustrated,pattitweeting,948,"New York, NY",NY
7/8/19 21:59,@AOC Your city has been overwhelmingly Democrat since WWII. You\xe2\x80\x99ve had ONE truly Republican mayor (Giuliani)\xe2\x80\x94for 8 years\xe2\x80\x94in the past 74 years. And you\xe2\x80\x99re going to blame NYCHA issues on REPUBLICANS? You are out of your mind. Democrats destroy everything! Try looking at your own party.,Comment,Frustrated,leftismisevil,37,,
7/8/19 21:57,"Our NY progressive elected officials were too busy in Flint MI, Puerto Rico, the border, and basically anywhere except where they get paid to be. https://t.co/cNC4HVs9Kt",Comment,Frustrated,Jkaplan215,315,NYC,NY
7/8/19 21:57,"@NYCHousing @NYCHA @NYCHRA And we who were born here can't get any help. Right, give to immigrants first. Shame on u!",Comment,Frustrated,BEAGLE_MOM_2005,14,NY,NY
7/8/19 21:56,"@PaulKeene2 @AOC Yeah right, the NYCHA has been corrupt since 1937 and Fiorello H. La Guardia was mayor.  NYC's socialism sounds more and more like communism as the years go by.  Are you the reincarnation of John Reed?",Comment,Frustrated,OldCurmudgeon3,1,,
7/8/19 21:55,"@AOC You insisted that not a single penny should go to the border agencies because they can't be trusted, but here your big solution is to...throw billions of dollars at NYCHA, an organization shown to be corrupt/broken? Please explain how that works.  https://t.co/scyYKuMzI6",Comment,Frustrated,EnjaKazuki,57,,
7/8/19 21:50,"@AOC By GOP do you mean tax payers?  The current mayor of NYC is a Democrat, what has he done for NYCHA?  He wouldn't even fire the former head of NYCHA who he hired, even though she lied about the lead paint.  #stoppointingfingers",Comment,Frustrated,rhg345,244,New York,NY
7/8/19 21:49,".@NYCMayor @NYCHA, if this is true, EVERY person involved must be fired  @TishJames, this seems criminal.  Unacceptable to have kids remain in apartments with known lead  https://t.co/DdJA6Ck21x",Maintenance,Frustrated,MrMikeBlake,24090,"The Bronx, NY",NY
7/8/19 21:45,".@IamJohnBurnett @AOC you don\xe2\x80\x99t have to go to the border to see a crisis. NYC has children\xe2\x80\x94US citizens living in lead-poisoned toxic #NYCHA apartments causing life-long heath issues. But you, @DNC &amp; @NYCMayor have other priorities. #AmericaFirst\xe2\x80\x94Wake Up People! https://t.co/7dNSppbhIp",Comment,Frustrated,DagmarUnger,254,,
